Milliseconds; Task
18000; Emulator
309; GIRAF_Components:preBuild
105; OasisLib:mergeReleaseProguardFiles
94; OasisLib:preBuild
154; local-db:preBuild
63; local-db:compileReleaseAidl
86; metadata_local:compileJava
60; metadata_local:jar
65; local-db:compileReleaseJava
1015; local-db:packageReleaseJar
63; metadata:compileJava
92; OasisLib:compileReleaseJava
50; GIRAF_Components:prepareWorkspaceOasisLibUnspecifiedLibrary
238; GIRAF_Components:mergeDebugResources
200; GIRAF_Components:processDebugResources
114; GIRAF_Components:compileDebugJava
243; GIRAF_Components:mergeReleaseResources
171; GIRAF_Components:processReleaseResources
53; GIRAF_Components:compileReleaseJava
11826; GIRAF_Components:lint
60; OasisLib:compileDebugJava
3872; OasisLib:lint
128; barcodescanner:preBuild
102; barcodescanner:processDebugResources
161; barcodescanner:compileDebugJava
72; barcodescanner:packageReleaseResources
67; barcodescanner:processReleaseResources
69; barcodescanner:compileReleaseJava
6026; barcodescanner:lint
207; GIRAF_Components:packageReleaseResources
116; GIRAF_Components:bundleRelease
110; launcher-app:preBuild
89; launcher-app:prepareWorkspaceGIRAF_ComponentsUnspecifiedLibrary
348; launcher-app:mergeDebugResources
175; launcher-app:processDebugResources
59; launcher-app:compileDebugJava
130; launcher-app:mergeReleaseResources
87; launcher-app:processReleaseResources
50; launcher-app:compileReleaseJava
7292; launcher-app:lint
976; local-db:lint
81; GIRAF_Components:packageDebugResources
81; GIRAF_Components:mergeDebugTestResources
91007; GIRAF_Components:connectedAndroidTest
139; OasisLib:unzipJacocoAgent
73; OasisLib:instrumentDebug
56; OasisLib:packageDebugResources
98; OasisLib:compileDebugTestJava
59; OasisLib:packageDebugTest
152473; OasisLib:connectedAndroidTest
2376; OasisLib:createDebugCoverageReport
53; launcher-app:dexDebug
14950; local-db:connectedAndroidTest
